Evidence,id
0,0
PMID:23644510,1
PMID:25514926,2
PMID:23161681,3
PMID:23748837,4
PMID:24129315,5
PMID:21115810,6
PMID:16627869,7
PMID:12937907,8
PMID:23583077,10
PMID:15707495,11
PMID:17022627,12
PMID:12060738,13
PMID:18471979,14
PMID:17108971,15
PMID:12692561,25
PMID:20959290,27
PMID:15591590,29
PMID:18438403,33
PMID:21098664,34
PMID:19216533,36
PMID:17506542,37
PMID:10344244,38
PMID:17567059,42
PMID:19262565,49
PMID:18790802,53
PMID:19351588,54
PMID:18491381,55
PMID:20137074,56
PMID:20603076,57
PMID:uniprot,58
PMID:22865923,59
PMID:23797873,63
PMID:23634251,72
PMID:23706821,78
PMID:23352453,79
PMID:25505155,80
PMID:26759222,81
PMID:18840612,82
PMID:24101509,83
PMID:27577262,84
PMID:19552482,85
PMID:22033876,86
PMID:19317492,87
PMID:23289424,88
PMID:27369080,89
PMID:18247584,92
PMID:24240613,93
PMID:16446289,94
PMID:26750096,95
PMID:17194708,97
CSTCS:3777,98
CSTCS:20128,99
CSTCS:3658,100
CSTCS:20133,101
CSTCS:5152,102
CSTCS:5156,103
CSTCS:5996,104
CSTCS:16501,105
CSTCS:8360,106
CSTCS:3746,108
CSTCS:18853,109
CSTCS:9897,110
CSTCS:9907,111
CSTCS:9898,112
CSTCS:9911,113
CSTCS:8354,114
CSTCS:8358,115
CSTCS:5150,116
CSTCS:20130,117
CSTCS:9905,118
CSTCS:20129,119
CSTCS:7364,121
CSTCS:5153,122
CSTCS:7363,123
CSTCS:8353,124
CSTCS:9896,125
CSTCS:9899,126
CSTCS:9904,128
CSTCS:20131,129
CSTCS:20126,131
CSTCS:8356,132
CSTCS:20125,133
CSTCS:18852,134
CSTCS:9908,135
CSTCS:16504,136
CSTCS:9903,137
CSTCS:8359,138
CSTCS:9910,139
CSTCS:20127,140
CSTCS:16503,141
CSTCS:20132,142
CSTCS:3750,143
CSTCS:5995,144
CSTCS:8357,145
CSTCS:5151,147
CSTCS:9906,148
CSTCS:5158,149
CSTCS:9909,150
CSTCS:9901,151
CSTCS:9902,152
CSTCS:5154,153
PMID:115973807,154
PMID:23673617,155
PMID:68573,157
PMID:68469,160
PMID:130857,162
PMID:115973163,164
PMID:115973171,165
PMID:115976713,166
PMID:115488879,167
PMID:115975693,168
PMID:115978471,173
PMID:83045199,174
PMID:115979969,175
PMID:115976811,179
PMID:21684113,181
PMID:115978099,185
PMID:2380341,188
PMID:115981107,190
PMID:2380343,191
PMID:24791763,193
PMID:115972531,194
PMID:115971253,196
PMID:116252985,199
PMID:115976479,202
PMID:115972503,203
PMID:110867271,204
PMID:115975233,207
PMID:412433599,219
PMID:25023281,221
PMID:22820736,224
PMID:54390711,225
PMID:91365,226
PMID:115975009,229
PMID:18183946,230
PMID:115981197,232
PMID:115972827,236
PMID:17043054,237
PMID:19608861,239
PMID:15469825,241
PMID:21249133,243
PMID:16267050,245
PMID:100189199,255
PMID:72620173,256
PMID:22641425,257
PMID:22641419,258
PMID:115970577,260
PMID:116253053,262
PMID:82976311,263
PMID:115975679,264
PMID:190310425,266
PMID:82974403,269
PMID:115970695,270
PMID:129651,272
PMID:22641245,273
PMID:37092753,277
PMID:22641087,278
PMID:116251837,280
PMID:21689993,282
PMID:88731,283
PMID:42352717,285
PMID:115479067,287
PMID:68937,290
PMID:116252415,292
PMID:23854403,296
PMID:7662963,297
PMID:22649427,299
PMID:129939,302
PMID:7869883,303
PMID:19864871,306
PMID:8009857,307
PMID:7212407,308
PMID:30583259,309
PMID:69963,310
PMID:183419,311
PMID:22631459,312
PMID:156665,313
PMID:66726823,314
PMID:30583301,315
PMID:129319,316
PMID:42353157,317
PMID:24880080,319
PMID:70059,320
PMID:42353145,321
PMID:115971031,322
PMID:115971015,323
PMID:115971023,324
PMID:7869861,325
PMID:69975,326
PMID:22640831,327
PMID:73914825,328
PMID:116253281,329
PMID:115975579,331
PMID:42353373,332
PMID:115971303,333
PMID:116254013,336
PMID:115971349,338
PMID:24712003,339
PMID:24712139,340
PMID:24711551,341
PMID:24625217,343
PMID:30781615,345
PMID:116253581,346
PMID:115971443,349
PMID:73915073,350
PMID:7714505,351
PMID:115971513,356
PMID:116054221,358
PMID:115971553,359
PMID:115971475,360
PMID:115971483,362
PMID:115979475,365
PMID:115971591,367
PMID:115971985,370
PMID:115971991,371
PMID:115372639,373
PMID:115972031,376
PMID:30782239,380
PMID:72594075,381
PMID:30782233,382
PMID:72626689,383
PMID:3967011,386
PMID:24583695,387
PMID:72594069,388
PMID:132985,389
PMID:133011,390
PMID:132989,392
PMID:132991,394
PMID:72616219,395
PMID:55169325,396
PMID:132999,397
PMID:132995,399
PMID:7212395,400
PMID:10929545,401
PMID:133007,402
PMID:70071,403
PMID:70067,404
PMID:70075,405
PMID:15606719,406
PMID:70079,407
PMID:115973607,409
PMID:115973615,410
PMID:115973623,411
PMID:115971883,412
PMID:115972283,413
PMID:115971585,414
PMID:22640355,415
PMID:72622551,417
PMID:72622545,418
PMID:115971923,420
PMID:115971937,424
PMID:115971945,425
PMID:115971957,426
PMID:115971961,427
PMID:115972043,430
PMID:115972053,432
PMID:30589725,435
PMID:30782683,437
PMID:30589731,439
PMID:115972129,440
PMID:116251909,441
PMID:115972135,442
PMID:115972141,443
PMID:115972171,446
PMID:22639421,448
PMID:44495097,452
PMID:115973119,453
PMID:116253959,454
PMID:115973151,456
PMID:115483533,457
PMID:115972215,458
PMID:133015,459
PMID:44493853,460
PMID:70501,461
PMID:24431011,462
PMID:24785253,465
PMID:24791321,467
PMID:115972353,468
PMID:115972329,469
PMID:115481799,472
PMID:30583743,474
PMID:22640041,475
PMID:115481885,476
PMID:70991,478
PMID:24494591,480
PMID:22639955,482
PMID:129383,483
PMID:115972463,484
PMID:24494731,485
PMID:116253997,486
PMID:116254005,487
PMID:115972519,488
PMID:115972563,491
PMID:116253297,494
PMID:116252247,495
PMID:115972579,496
PMID:115972615,498
PMID:115972587,502
PMID:115972601,504
PMID:16214643,506
PMID:44493351,511
PMID:115920257,514
PMID:82996903,515
PMID:115970615,516
PMID:115972735,517
PMID:24682187,520
PMID:21684599,521
PMID:116253879,523
PMID:115972767,528
PMID:115972795,529
PMID:115972811,530
PMID:115973417,532
PMID:115976819,534
PMID:82980083,536
PMID:21680603,537
PMID:116253419,538
PMID:115972899,539
PMID:42357977,541
PMID:42357997,542
PMID:116252399,543
PMID:116054211,544
PMID:115972931,546
PMID:117956011,547
PMID:115973051,553
PMID:30590421,554
PMID:115981257,556
PMID:117956005,557
PMID:7718487,559
PMID:24212791,561
PMID:54395339,563
PMID:54395153,568
PMID:115973209,570
PMID:115976737,574
PMID:115973247,575
PMID:82981177,580
PMID:19822423,583
PMID:115973315,584
PMID:7614655,586
PMID:115973331,587
PMID:115973339,589
PMID:115973353,591
PMID:6568017,593
PMID:115973373,594
PMID:115973395,597
PMID:115973513,599
PMID:60111,600
PMID:1147573781,601
PMID:66722909,602
PMID:7666133,603
PMID:51082281,604
PMID:72594365,605
PMID:54397427,606
PMID:72604393,607
PMID:22639037,608
PMID:51083819,609
PMID:7666097,610
PMID:115973489,612
PMID:115980853,613
PMID:115980865,614
PMID:115973521,615
PMID:44496085,616
PMID:22215600,619
PMID:115973559,620
PMID:115973567,621
PMID:109060311,622
PMID:115973595,624
PMID:116252951,629
PMID:115973683,632
PMID:115973691,633
PMID:115973699,634
PMID:189169,635
PMID:115973739,636
PMID:7618841,640
PMID:7618957,641
PMID:30590705,643
PMID:115973823,646
PMID:115367561,648
PMID:115973871,649
PMID:115973887,651
PMID:115973895,652
PMID:115978531,653
PMID:115978547,655
PMID:115966373,656
PMID:115973907,661
PMID:116265231,664
PMID:115973955,666
PMID:21675315,668
PMID:115973971,671
PMID:115966299,675
PMID:115974049,677
PMID:110869363,678
PMID:115974115,681
PMID:116253975,682
PMID:115974129,684
PMID:155413,694
PMID:115976721,695
PMID:115974229,698
PMID:115978571,700
PMID:115978587,702
PMID:115978563,705
PMID:72601707,706
PMID:82983213,707
PMID:82983219,708
PMID:115974327,711
PMID:116252381,712
PMID:12435625,719
PMID:69987,722
PMID:22638793,724
PMID:115974303,725
PMID:12438955,729
PMID:116253749,735
PMID:115974465,738
PMID:116251893,739
PMID:116251897,740
PMID:115974473,741
PMID:115974523,745
PMID:116251977,749
PMID:82983923,750
PMID:9288740,754
PMID:19826687,759
PMID:24501153,762
PMID:30591117,764
PMID:115974577,766
PMID:73276685,767
PMID:115974607,771
PMID:115974647,774
PMID:42341061,776
PMID:115974615,778
PMID:115975379,779
PMID:82984321,780
PMID:116253289,782
PMID:22649203,783
PMID:66691099,785
PMID:115974771,787
PMID:116253695,788
PMID:115981161,790
PMID:115486915,791
PMID:116252721,793
PMID:24627023,794
PMID:115974811,795
PMID:22650925,796
PMID:30992507,800
PMID:30992519,801
PMID:115974885,802
PMID:22637755,803
PMID:115974905,805
PMID:115974913,806
PMID:98666211,808
PMID:116253273,809
PMID:116252879,811
PMID:116253329,812
PMID:115487387,814
PMID:115974937,815
PMID:115974953,817
PMID:54408155,822
PMID:110871807,825
PMID:44498999,827
PMID:116252779,836
PMID:24639879,837
PMID:115975105,842
PMID:19859335,846
PMID:115975141,847
PMID:115975149,848
PMID:116252109,851
PMID:54409323,854
PMID:115975197,855
PMID:110871769,856
PMID:82981881,858
PMID:115903405,862
PMID:115903435,863
PMID:115903429,865
PMID:115903421,867
PMID:115975227,870
PMID:24507113,872
PMID:116253849,874
PMID:116253377,875
PMID:72605009,876
PMID:30591467,877
PMID:30589651,878
PMID:116252631,879
PMID:70199,881
PMID:7934193,882
PMID:88463,883
PMID:66695413,884
PMID:115975515,886
PMID:66713279,889
PMID:115975587,890
PMID:115975591,891
PMID:116251901,894
PMID:115975801,897
PMID:22645459,898
PMID:115975793,900
PMID:116254065,901
PMID:8269491,902
PMID:7676453,904
PMID:7743773,905
PMID:51082937,906
PMID:22637223,907
PMID:156701,908
PMID:115975717,911
PMID:110872609,912
PMID:115975725,915
PMID:115975773,916
PMID:115489133,917
PMID:66700553,921
PMID:22361341,923
PMID:115972479,925
PMID:22361555,926
PMID:115975889,927
PMID:66700475,932
PMID:66700469,933
PMID:115975949,935
PMID:116252817,938
PMID:82987047,939
PMID:115976013,940
PMID:70595,944
PMID:66701141,945
PMID:24212849,946
PMID:116252309,950
PMID:110873173,952
PMID:115976103,953
PMID:116253935,956
PMID:115976171,958
PMID:11924207,959
PMID:115976315,965
PMID:44500665,966
PMID:115976375,972
PMID:82987753,974
PMID:115976405,976
PMID:115976411,977
PMID:115976427,979
PMID:115976435,981
PMID:110873973,982
PMID:116253517,984
PMID:115976827,985
PMID:115976463,987
PMID:115976471,988
PMID:129091,990
PMID:115490251,991
PMID:100328837,992
PMID:115976219,993
PMID:115976227,994
PMID:115976251,996
PMID:115973179,997
PMID:115971385,1000
PMID:115976509,1002
PMID:69823,1008
PMID:116252259,1010
PMID:42366681,1011
PMID:115976021,1012
PMID:115976029,1013
PMID:115976135,1017
PMID:115976607,1019
PMID:115976631,1022
PMID:115976635,1023
PMID:7927337,1029
PMID:115976689,1032
PMID:115976697,1033
PMID:110874819,1038
PMID:110874759,1039
PMID:21679131,1042
PMID:115976883,1043
PMID:11923917,1044
PMID:82988953,1045
PMID:72631043,1046
PMID:2380247,1048
PMID:24588265,1049
PMID:22635765,1051
PMID:21671109,1052
PMID:72586243,1055
PMID:130849,1057
PMID:115977011,1058
PMID:115977043,1060
PMID:7214009,1063
PMID:68777,1064
PMID:66693181,1065
PMID:116252499,1066
PMID:30793589,1069
PMID:66704083,1070
PMID:30993971,1072
PMID:42367625,1079
PMID:116252491,1080
PMID:30793763,1081
PMID:30793797,1082
PMID:72602583,1083
PMID:115976753,1087
PMID:115490919,1088
PMID:7296941,1089
PMID:115976769,1090
PMID:115976777,1091
PMID:42367213,1095
PMID:116252731,1096
PMID:115980489,1097
PMID:24628741,1099
PMID:68557,1100
PMID:24624369,1102
PMID:23063525,1103
PMID:115975261,1104
PMID:115975293,1107
PMID:30790047,1110
PMID:26566685,1112
PMID:24785225,1114
PMID:115975363,1116
PMID:72642407,1119
PMID:115977405,1122
PMID:115977419,1124
PMID:115974699,1126
PMID:115974707,1127
PMID:22635435,1130
PMID:19846413,1134
PMID:164141,1136
PMID:164135,1137
PMID:164157,1138
PMID:116252333,1140
PMID:87841,1142
PMID:115973271,1143
PMID:115977427,1144
PMID:117839601,1146
PMID:76997627,1147
PMID:115977433,1148
PMID:54403003,1149
PMID:6570003,1150
PMID:24575611,1151
PMID:130735,1156
PMID:130161,1157
PMID:115977517,1158
PMID:115977523,1160
PMID:115977531,1162
PMID:115977539,1164
PMID:100328853,1165
PMID:54416421,1168
PMID:115977647,1169
PMID:115981353,1171
PMID:115977609,1177
PMID:92565,1178
PMID:19816925,1180
PMID:115982003,1181
PMID:30994653,1185
PMID:115981551,1186
PMID:115981535,1188
PMID:115981521,1191
PMID:115975903,1192
PMID:22636879,1193
PMID:115981433,1198
PMID:116253705,1200
PMID:127455561,1201
PMID:80475811,1202
PMID:115981595,1204
PMID:7406531,1206
PMID:22634955,1207
PMID:115916621,1208
PMID:21685013,1209
PMID:116252643,1210
PMID:66728535,1211
PMID:115980557,1214
PMID:115981337,1215
PMID:115981329,1216
PMID:115981297,1218
PMID:115981313,1220
PMID:24430961,1223
PMID:115981225,1224
PMID:116254479,1229
PMID:115981131,1233
PMID:115981139,1234
PMID:115981123,1236
PMID:60393,1241
PMID:116252857,1242
PMID:22634487,1244
PMID:22634479,1246
PMID:115980899,1248
PMID:115980883,1251
PMID:116253547,1252
PMID:115980877,1253
PMID:44505113,1254
PMID:115980845,1255
PMID:115980829,1257
PMID:7972631,1258
PMID:133771,1260
PMID:115977547,1265
PMID:115978891,1267
PMID:82991517,1270
PMID:24431761,1271
PMID:115980731,1273
PMID:115980737,1274
PMID:14496159,1277
PMID:22641281,1278
PMID:115980661,1282
PMID:115980637,1283
PMID:19816173,1287
PMID:115980573,1295
PMID:115980565,1296
PMID:115980629,1297
PMID:115980525,1299
PMID:110877503,1301
PMID:24624087,1302
PMID:1147570889,1306
PMID:72666109,1307
PMID:115980465,1309
PMID:22633901,1311
PMID:42371721,1312
PMID:28753426,1313
PMID:115980409,1317
PMID:126257615,1318
PMID:66694157,1321
PMID:115981369,1324
PMID:83039913,1325
PMID:82992521,1326
PMID:72586761,1327
PMID:14615021,1328
PMID:72586755,1329
PMID:30796793,1331
PMID:126257621,1332
PMID:126257623,1333
PMID:115980297,1334
PMID:115980305,1336
PMID:42353337,1340
PMID:22640393,1343
PMID:116253337,1344
PMID:115980265,1345
PMID:54411627,1347
PMID:11924111,1348
PMID:115979891,1349
PMID:115972291,1350
PMID:115918097,1351
PMID:115980233,1354
PMID:25959397,1356
PMID:22633535,1358
PMID:44501107,1360
PMID:110873431,1361
PMID:116253919,1362
PMID:115979813,1365
PMID:115979797,1367
PMID:27518565,1371
PMID:129187,1372
PMID:184615,1373
PMID:184699,1375
PMID:130867,1376
PMID:14505319,1378
PMID:7681317,1382
PMID:115980153,1387
PMID:115980139,1388
PMID:115980159,1389
PMID:115980163,1390
PMID:42372549,1397
PMID:116252639,1399
PMID:66724785,1400
PMID:89433,1402
PMID:71275,1403
PMID:115980043,1404
PMID:44482985,1405
PMID:115974457,1406
PMID:24604063,1408
PMID:115980007,1411
PMID:12456660,1414
PMID:15171256,1415
PMID:115979993,1417
PMID:115979325,1420
PMID:115979957,1421
PMID:38016267,1422
PMID:116253137,1425
PMID:116253649,1427
PMID:22633191,1428
PMID:115918545,1429
PMID:115979821,1439
PMID:115918701,1440
PMID:42373713,1442
PMID:72604235,1444
PMID:82993929,1445
PMID:115979721,1446
PMID:115979683,1448
PMID:72668545,1449
PMID:70215,1452
PMID:22632931,1453
PMID:7970329,1454
PMID:22632913,1455
PMID:72608713,1456
PMID:115979617,1457
PMID:110879389,1458
PMID:115979575,1462
PMID:24751691,1468
PMID:115918985,1474
PMID:115368145,1475
PMID:115979459,1480
PMID:30996569,1481
PMID:115979451,1485
PMID:117956023,1489
PMID:116253825,1490
PMID:2418839,1491
PMID:12433529,1492
PMID:54431537,1493
PMID:115920241,1494
PMID:83044799,1495
PMID:116252203,1496
PMID:44508057,1497
PMID:116265267,1498
PMID:28640073,1503
PMID:66712447,1506
PMID:66711869,1515
PMID:66711901,1523
PMID:115978987,1527
PMID:115919661,1533
PMID:44508513,1535
PMID:115978955,1538
PMID:115980199,1544
PMID:115978867,1545
PMID:115978859,1546
PMID:115978835,1547
PMID:115978809,1549
PMID:115978801,1550
PMID:115975521,1552
PMID:115978777,1556
PMID:83055205,1558
PMID:115978753,1560
PMID:115978737,1561
PMID:115978725,1563
PMID:116253061,1564
PMID:83136403,1565
PMID:115978705,1567
PMID:115978681,1569
PMID:115978659,1573
PMID:115978667,1574
PMID:115978601,1578
PMID:115978523,1580
PMID:115920065,1581
PMID:110924177,1582
PMID:8275591,1586
PMID:24797987,1590
PMID:42377321,1593
PMID:116253789,1596
PMID:115978445,1598
PMID:115978253,1599
PMID:42377893,1601
PMID:116253727,1602
PMID:115978181,1604
PMID:115978397,1606
PMID:115978381,1607
PMID:115978389,1608
PMID:115978373,1610
PMID:115920317,1611
PMID:115978407,1613
PMID:115978411,1614
PMID:115920321,1616
PMID:115978329,1619
PMID:115978337,1620
PMID:117956017,1621
PMID:115978321,1622
PMID:115970671,1624
PMID:6570115,1626
PMID:115978315,1627
PMID:116253193,1628
PMID:115920381,1631
PMID:116252667,1632
PMID:110925525,1636
PMID:115978281,1637
PMID:115978277,1638
PMID:115978245,1639
PMID:115920457,1641
PMID:116265663,1642
PMID:115978233,1643
PMID:115978227,1644
PMID:115978191,1645
PMID:116253459,1649
PMID:110928985,1650
PMID:90499,1651
PMID:115978147,1653
PMID:115978137,1655
PMID:44510473,1656
PMID:115920605,1661
PMID:116251875,1663
PMID:116252149,1666
PMID:72630861,1667
PMID:115978261,1669
PMID:115978025,1671
PMID:7960499,1672
PMID:115978009,1673
PMID:87857,1674
PMID:70773,1675
PMID:30395435,1676
PMID:23324626,1677
PMID:16457588,1682
PMID:22399799,1683
PMID:22345554,1684
0,1686
